airplane_id,capacity,type_identifier,affected_date,expiry_date,iscurrent
832,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1211,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1275,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1447,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1757,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2993,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3873,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4525,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5451,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
18,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
338,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
683,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1186,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1604,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2392,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2842,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4591,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
167,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
351,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
991,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1272,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1570,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1681,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3286,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3840,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4595,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4780,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
95,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
404,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1222,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2924,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3157,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3844,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5225,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5467,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1537,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1873,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1965,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2111,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2132,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3538,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3575,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
13,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
427,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
590,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1699,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3114,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5309,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5391,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
139,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
244,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2370,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4282,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4530,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5169,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
790,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2695,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3166,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4276,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
150,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
283,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1682,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2658,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3391,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3533,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4124,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4451,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
68,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
187,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
408,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1508,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1565,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3097,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3259,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3989,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4377,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4740,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4907,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5226,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
585,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
769,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2136,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2234,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2570,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2802,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2879,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3005,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3075,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3532,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3761,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4685,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1481,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2138,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2180,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4153,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5302,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
403,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2362,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2948,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4017,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5497,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
308,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
355,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
531,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
741,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3653,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4696,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4777,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4961,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1498,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2468,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2955,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3222,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3665,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4857,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1814,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1888,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2300,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2702,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3035,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3382,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3563,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4252,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5178,50,Embraer-ERJ-145-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
329,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
854,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2335,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4053,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4063,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4443,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5296,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
528,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1786,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2669,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2696,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2982,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3150,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3410,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4169,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4468,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
312,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1586,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2150,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2829,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3099,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3164,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3682,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4120,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4674,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5333,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
99,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1905,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2330,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3852,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4801,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4835,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5395,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
783,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1298,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2263,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5061,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
74,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
723,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
835,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2792,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1013,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1288,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1454,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1713,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3258,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4028,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4273,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4367,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4717,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4838,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5159,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5168,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5454,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
142,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
962,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1010,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1325,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1331,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1426,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2166,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2507,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2598,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2819,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4061,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4149,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4373,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5063,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
59,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1292,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2579,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2585,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3046,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3303,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
224,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1543,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2514,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2895,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2928,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3689,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3881,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4065,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4855,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4994,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5048,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5318,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
363,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
782,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2009,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2256,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3657,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3734,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4851,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5161,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5459,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1396,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1639,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1985,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2095,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3323,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4179,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5088,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
387,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
482,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
512,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
871,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
968,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1553,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2787,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3832,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4142,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5316,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
558,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2699,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3390,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4761,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4925,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5037,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5447,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
85,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
682,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1194,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2906,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4341,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4749,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5329,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
496,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1201,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3916,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4410,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5428,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5555,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
298,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
475,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
537,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
882,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1196,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1513,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1530,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3664,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4059,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4171,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4770,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5269,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5441,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
614,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
965,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1704,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1912,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2678,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2900,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4475,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4813,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
521,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3443,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4152,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4560,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
162,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
225,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
812,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1025,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1387,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1948,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2473,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2806,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3059,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3172,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4200,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
448,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1414,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1641,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1796,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1936,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1943,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2517,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2609,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2630,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2739,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3317,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3393,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5027,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5290,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
163,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
839,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1131,78,Bombardier Q Series,2030-12-31T15:04:58,2031-12-31T15:04:58,1
