booking_ID,from_airport_id,to_airport_id,airline_id,airplane_id,flight_id,departure_date_id,arrival_date_id,passenger_id,Price,capacity
31910,11063,4171,89,3,20257,16589,16589,7611,404.27,380
31830,11063,4171,89,3,20257,16589,16589,2327,65.85,380
31940,11063,4171,89,3,20257,16589,16589,7212,219.37,380
31870,11063,4171,89,3,20257,16589,16589,17584,298.46,380
31860,11063,4171,89,3,20257,16589,16589,8133,277.55,380
31880,11063,4171,89,3,20257,16589,16589,24900,419.16,380
31970,11063,4171,89,3,20257,16589,16589,30389,31.57,380
31980,11063,4171,89,3,20257,16589,16589,30316,58.73,380
31900,11063,4171,89,3,20257,16589,16589,19229,79.58,380
31960,11063,4171,89,3,20257,16589,16589,19584,238.34,380
31950,11063,4171,89,3,20257,16589,16589,7563,210.42,380
32000,11063,4171,89,3,20257,16589,16589,23331,130.18,380
31850,11063,4171,89,3,20257,16589,16589,7552,356.33,380
31840,11063,4171,89,3,20257,16589,16589,4388,337.01,380
34870,7710,9201,89,3,61224,16594,16595,7421,223.71,380
34850,7710,9201,89,3,61224,16594,16595,23878,163.7,380
34880,7710,9201,89,3,61224,16594,16595,4570,8.47,380
34920,7710,9201,89,3,61224,16594,16595,31604,105.96,380
34840,7710,9201,89,3,61224,16594,16595,14144,323.82,380
34860,7710,9201,89,3,61224,16594,16595,28880,85.45,380
34900,7710,9201,89,3,61224,16594,16595,22693,43.26,380
34820,7710,9201,89,3,61224,16594,16595,21039,242.14,380
34830,7710,9201,89,3,61224,16594,16595,27302,419.4,380
34800,7710,9201,89,3,61224,16594,16595,16477,287.93,380
34810,7710,9201,89,3,61224,16594,16595,22913,286.95,380
34950,7710,9201,89,3,61224,16594,16595,21040,95.56,380
34940,7710,9201,89,3,61224,16594,16595,14234,50.54,380
34930,7710,9201,89,3,61224,16594,16595,11792,3.41,380
34770,7710,9201,89,3,61224,16594,16595,16214,315.2,380
34780,7710,9201,89,3,61224,16594,16595,30703,154.39,380
34890,7710,9201,89,3,61224,16594,16595,16788,36.7,380
34910,7710,9201,89,3,61224,16594,16595,31806,355.88,380
34790,7710,9201,89,3,61224,16594,16595,14906,254.2,380
33640,6265,8340,89,3,53077,16593,16593,18595,108.28,380
33600,6265,8340,89,3,53077,16593,16593,3423,454.07,380
33740,6265,8340,89,3,53077,16593,16593,24723,323.44,380
33760,6265,8340,89,3,53077,16593,16593,23776,321.07,380
33690,6265,8340,89,3,53077,16593,16593,1476,359.35,380
33720,6265,8340,89,3,53077,16593,16593,34498,134.02,380
33670,6265,8340,89,3,53077,16593,16593,11014,461.86,380
33700,6265,8340,89,3,53077,16593,16593,10900,445.1,380
33590,6265,8340,89,3,53077,16593,16593,1137,395.81,380
33630,6265,8340,89,3,53077,16593,16593,32618,150.8,380
33620,6265,8340,89,3,53077,16593,16593,16246,334.19,380
33660,6265,8340,89,3,53077,16593,16593,32718,421.04,380
33580,6265,8340,89,3,53077,16593,16593,3401,383.03,380
33680,6265,8340,89,3,53077,16593,16593,17307,173.8,380
33750,6265,8340,89,3,53077,16593,16593,30338,112.96,380
33770,6265,8340,89,3,53077,16593,16593,30312,328.95,380
33710,6265,8340,89,3,53077,16593,16593,28201,361.08,380
33610,6265,8340,89,3,53077,16593,16593,17178,493.3,380
32670,11593,6465,89,3,36695,16591,16591,527,233.41,380
32650,11593,6465,89,3,36695,16591,16591,17487,263.37,380
32690,11593,6465,89,3,36695,16591,16591,23635,172.36,380
32660,11593,6465,89,3,36695,16591,16591,30761,413.35,380
32620,11593,6465,89,3,36695,16591,16591,12402,87.43,380
32700,11593,6465,89,3,36695,16591,16591,19034,359.55,380
32720,11593,6465,89,3,36695,16591,16591,33384,156.53,380
32640,11593,6465,89,3,36695,16591,16591,28756,103.36,380
32740,11593,6465,89,3,36695,16591,16591,16219,324.07,380
32710,11593,6465,89,3,36695,16591,16591,30980,277.67,380
32770,11593,6465,89,3,36695,16591,16591,31991,54.68,380
32750,11593,6465,89,3,36695,16591,16591,2924,302.1,380
32680,11593,6465,89,3,36695,16591,16591,10532,253.69,380
32580,11593,6465,89,3,36695,16591,16591,3023,394.44,380
32600,11593,6465,89,3,36695,16591,16591,31785,419.65,380
32610,11593,6465,89,3,36695,16591,16591,29661,151.87,380
32590,11593,6465,89,3,36695,16591,16591,19554,479.99,380
32730,11593,6465,89,3,36695,16591,16591,30614,133.27,380
32630,11593,6465,89,3,36695,16591,16591,35687,480.7,380
32760,11593,6465,89,3,36695,16591,16591,26245,264.04,380
32850,9947,992,89,3,36697,16591,16591,30883,157.37,380
32930,9947,992,89,3,36697,16591,16591,4271,334.29,380
32810,9947,992,89,3,36697,16591,16591,20478,470.13,380
32910,9947,992,89,3,36697,16591,16591,8760,118.93,380
32880,9947,992,89,3,36697,16591,16591,17605,343.99,380
32790,9947,992,89,3,36697,16591,16591,36048,42.24,380
32920,9947,992,89,3,36697,16591,16591,19271,197.96,380
32800,9947,992,89,3,36697,16591,16591,19343,52.69,380
32870,9947,992,89,3,36697,16591,16591,7382,242.62,380
32860,9947,992,89,3,36697,16591,16591,33809,335.35,380
32830,9947,992,89,3,36697,16591,16591,4166,489.82,380
32840,9947,992,89,3,36697,16591,16591,22648,75.59,380
32940,9947,992,89,3,36697,16591,16591,9382,315.92,380
32780,9947,992,89,3,36697,16591,16591,3719,368.11,380
32950,9947,992,89,3,36697,16591,16591,14711,223.61,380
32980,9947,992,89,3,36697,16591,16591,16148,305.91,380
32970,9947,992,89,3,36697,16591,16591,32085,279.24,380
32960,9947,992,89,3,36697,16591,16591,2227,295.99,380
32900,9947,992,89,3,36697,16591,16591,23939,484.87,380
32820,9947,992,89,3,36697,16591,16591,31321,239.51,380
32890,9947,992,89,3,36697,16591,16591,34241,174.33,380
33870,5483,7449,89,3,53085,16593,16593,28094,44.76,380
33810,5483,7449,89,3,53085,16593,16593,20800,68.28,380
33880,5483,7449,89,3,53085,16593,16593,3639,406.43,380
33930,5483,7449,89,3,53085,16593,16593,3214,500.09,380
33800,5483,7449,89,3,53085,16593,16593,23007,177.58,380
33920,5483,7449,89,3,53085,16593,16593,22148,324.51,380
33790,5483,7449,89,3,53085,16593,16593,3280,241.41,380
33900,5483,7449,89,3,53085,16593,16593,2035,170.66,380
33950,5483,7449,89,3,53085,16593,16593,717,139.44,380
33910,5483,7449,89,3,53085,16593,16593,10423,280.11,380
33830,5483,7449,89,3,53085,16593,16593,13384,130.91,380
33820,5483,7449,89,3,53085,16593,16593,15903,124.33,380
33990,5483,7449,89,3,53085,16593,16593,2954,54.47,380
33850,5483,7449,89,3,53085,16593,16593,29469,368.37,380
33860,5483,7449,89,3,53085,16593,16593,3402,467.35,380
33890,5483,7449,89,3,53085,16593,16593,24807,469.55,380
33980,5483,7449,89,3,53085,16593,16593,31197,413.2,380
33940,5483,7449,89,3,53085,16593,16593,16976,40.03,380
33960,5483,7449,89,3,53085,16593,16593,5528,141.54,380
33840,5483,7449,89,3,53085,16593,16593,25343,183.99,380
33970,5483,7449,89,3,53085,16593,16593,20228,477.46,380
33780,5483,7449,89,3,53085,16593,16593,16308,377.18,380
34080,5548,10317,89,3,53087,16593,16593,16207,256.32,380
34100,5548,10317,89,3,53087,16593,16593,26391,312.53,380
34060,5548,10317,89,3,53087,16593,16593,33263,467.35,380
34010,5548,10317,89,3,53087,16593,16593,26569,49.44,380
34020,5548,10317,89,3,53087,16593,16593,17074,332.79,380
34120,5548,10317,89,3,53087,16593,16593,16158,367.64,380
34040,5548,10317,89,3,53087,16593,16593,3200,159.95,380
34110,5548,10317,89,3,53087,16593,16593,33349,423.12,380
34130,5548,10317,89,3,53087,16593,16593,19269,206.2,380
34150,5548,10317,89,3,53087,16593,16593,8496,183.34,380
34140,5548,10317,89,3,53087,16593,16593,15915,189.7,380
34030,5548,10317,89,3,53087,16593,16593,22287,84.12,380
34170,5548,10317,89,3,53087,16593,16593,35352,189.28,380
34000,5548,10317,89,3,53087,16593,16593,8080,207.39,380
34070,5548,10317,89,3,53087,16593,16593,34848,423.16,380
34090,5548,10317,89,3,53087,16593,16593,9146,324.74,380
34160,5548,10317,89,3,53087,16593,16593,6165,207.6,380
34050,5548,10317,89,3,53087,16593,16593,3477,326.61,380
33090,6156,9141,89,3,36709,16591,16591,12349,154.95,380
33020,6156,9141,89,3,36709,16591,16591,28794,13.62,380
33100,6156,9141,89,3,36709,16591,16591,11120,428.34,380
33070,6156,9141,89,3,36709,16591,16591,15302,153.92,380
33010,6156,9141,89,3,36709,16591,16591,4585,227.2,380
33120,6156,9141,89,3,36709,16591,16591,18809,98.25,380
32990,6156,9141,89,3,36709,16591,16591,2778,438.39,380
33040,6156,9141,89,3,36709,16591,16591,13597,165.77,380
33110,6156,9141,89,3,36709,16591,16591,22043,154.81,380
33130,6156,9141,89,3,36709,16591,16591,28664,135.71,380
33150,6156,9141,89,3,36709,16591,16591,18953,418.13,380
33180,6156,9141,89,3,36709,16591,16591,26626,125.35,380
33080,6156,9141,89,3,36709,16591,16591,9181,322.97,380
33060,6156,9141,89,3,36709,16591,16591,2519,317.07,380
33050,6156,9141,89,3,36709,16591,16591,18479,331.64,380
33030,6156,9141,89,3,36709,16591,16591,20663,146.81,380
33140,6156,9141,89,3,36709,16591,16591,3670,20.29,380
33170,6156,9141,89,3,36709,16591,16591,30094,328.84,380
33160,6156,9141,89,3,36709,16591,16591,997,486.14,380
33190,6156,9141,89,3,36709,16591,16591,21369,120.09,380
33000,6156,9141,89,3,36709,16591,16591,18507,260.1,380
35120,11443,7921,89,3,69479,16595,16596,23394,58.76,380
35090,11443,7921,89,3,69479,16595,16596,33029,141.27,380
35150,11443,7921,89,3,69479,16595,16596,22827,274.3,380
34970,11443,7921,89,3,69479,16595,16596,18853,441.98,380
35040,11443,7921,89,3,69479,16595,16596,12194,428.85,380
35010,11443,7921,89,3,69479,16595,16596,15288,332.7,380
35020,11443,7921,89,3,69479,16595,16596,34145,69.26,380
34960,11443,7921,89,3,69479,16595,16596,31347,219.95,380
35110,11443,7921,89,3,69479,16595,16596,26213,52.93,380
35100,11443,7921,89,3,69479,16595,16596,2067,113.39,380
35050,11443,7921,89,3,69479,16595,16596,23703,294.26,380
35140,11443,7921,89,3,69479,16595,16596,5268,315.88,380
35080,11443,7921,89,3,69479,16595,16596,33188,381.21,380
35130,11443,7921,89,3,69479,16595,16596,21282,359.71,380
35030,11443,7921,89,3,69479,16595,16596,18500,474.85,380
34990,11443,7921,89,3,69479,16595,16596,4207,142.42,380
35070,11443,7921,89,3,69479,16595,16596,7805,453.62,380
35060,11443,7921,89,3,69479,16595,16596,16847,259.48,380
34980,11443,7921,89,3,69479,16595,16596,29501,43.84,380
35000,11443,7921,89,3,69479,16595,16596,19259,352.81,380
33270,8280,928,89,3,36711,16591,16591,3704,25.64,380
33280,8280,928,89,3,36711,16591,16591,21490,91.51,380
33250,8280,928,89,3,36711,16591,16591,31372,418.48,380
33220,8280,928,89,3,36711,16591,16591,7070,488.22,380
33320,8280,928,89,3,36711,16591,16591,1905,347.89,380
33240,8280,928,89,3,36711,16591,16591,29579,239.72,380
33200,8280,928,89,3,36711,16591,16591,22479,218.35,380
33290,8280,928,89,3,36711,16591,16591,9531,345.2,380
33260,8280,928,89,3,36711,16591,16591,23232,371.57,380
33350,8280,928,89,3,36711,16591,16591,34744,350.87,380
33340,8280,928,89,3,36711,16591,16591,2233,156.79,380
33310,8280,928,89,3,36711,16591,16591,2254,133.02,380
33300,8280,928,89,3,36711,16591,16591,16767,20.45,380
33230,8280,928,89,3,36711,16591,16591,23140,283.88,380
33210,8280,928,89,3,36711,16591,16591,29613,221.12,380
33360,8280,928,89,3,36711,16591,16591,14869,152.11,380
33330,8280,928,89,3,36711,16591,16591,24180,435.26,380
35250,10121,9471,89,3,69485,16595,16596,32642,446.51,380
35230,10121,9471,89,3,69485,16595,16596,32586,340.18,380
35200,10121,9471,89,3,69485,16595,16596,11757,212.55,380
35260,10121,9471,89,3,69485,16595,16596,23459,180.98,380
35270,10121,9471,89,3,69485,16595,16596,21992,433.76,380
35330,10121,9471,89,3,69485,16595,16596,6716,302.98,380
35300,10121,9471,89,3,69485,16595,16596,35051,459.78,380
35210,10121,9471,89,3,69485,16595,16596,14587,198.24,380
35290,10121,9471,89,3,69485,16595,16596,20237,118.5,380
35320,10121,9471,89,3,69485,16595,16596,32919,477,380
35240,10121,9471,89,3,69485,16595,16596,18206,63.72,380
35280,10121,9471,89,3,69485,16595,16596,13330,31.22,380
35310,10121,9471,89,3,69485,16595,16596,14768,133.57,380
35190,10121,9471,89,3,69485,16595,16596,17219,470.27,380
35180,10121,9471,89,3,69485,16595,16596,18655,33.15,380
35160,10121,9471,89,3,69485,16595,16596,24962,412.84,380
35170,10121,9471,89,3,69485,16595,16596,10719,305.52,380
33570,1732,477,89,3,36717,16591,16592,22577,121.52,380
33520,1732,477,89,3,36717,16591,16592,2262,48.71,380
33400,1732,477,89,3,36717,16591,16592,32487,481.18,380
33430,1732,477,89,3,36717,16591,16592,26982,39.95,380
33560,1732,477,89,3,36717,16591,16592,29472,283.42,380
33420,1732,477,89,3,36717,16591,16592,20232,445.33,380
33380,1732,477,89,3,36717,16591,16592,11921,200.15,380
33500,1732,477,89,3,36717,16591,16592,24361,6.55,380
33530,1732,477,89,3,36717,16591,16592,30114,270.92,380
33510,1732,477,89,3,36717,16591,16592,2842,408.5,380
33540,1732,477,89,3,36717,16591,16592,6216,158.18,380
33550,1732,477,89,3,36717,16591,16592,7781,24.95,380
33460,1732,477,89,3,36717,16591,16592,26905,192.09,380
33390,1732,477,89,3,36717,16591,16592,20758,479.29,380
33490,1732,477,89,3,36717,16591,16592,4106,418.78,380
33470,1732,477,89,3,36717,16591,16592,11127,493.06,380
33450,1732,477,89,3,36717,16591,16592,24076,351.6,380
33480,1732,477,89,3,36717,16591,16592,34777,114.24,380
33440,1732,477,89,3,36717,16591,16592,10252,419.28,380
33410,1732,477,89,3,36717,16591,16592,29339,290.48,380
34360,1745,11732,89,3,53104,16593,16593,12855,39.29,380
34300,1745,11732,89,3,53104,16593,16593,478,18.44,380
34310,1745,11732,89,3,53104,16593,16593,23175,381.98,380
34220,1745,11732,89,3,53104,16593,16593,33353,322.76,380
34320,1745,11732,89,3,53104,16593,16593,31059,66.24,380
34210,1745,11732,89,3,53104,16593,16593,4180,32.12,380
34200,1745,11732,89,3,53104,16593,16593,28451,293.92,380
34240,1745,11732,89,3,53104,16593,16593,28405,120.92,380
34180,1745,11732,89,3,53104,16593,16593,7715,477.4,380
34250,1745,11732,89,3,53104,16593,16593,34477,252.47,380
34350,1745,11732,89,3,53104,16593,16593,12757,493.39,380
34330,1745,11732,89,3,53104,16593,16593,27629,365.12,380
34230,1745,11732,89,3,53104,16593,16593,28632,76.61,380
34290,1745,11732,89,3,53104,16593,16593,31509,390.18,380
34340,1745,11732,89,3,53104,16593,16593,29727,214.87,380
34190,1745,11732,89,3,53104,16593,16593,2736,419.58,380
34260,1745,11732,89,3,53104,16593,16593,13122,63.29,380
34270,1745,11732,89,3,53104,16593,16593,35303,7.57,380
34370,1745,11732,89,3,53104,16593,16593,23761,393.52,380
34280,1745,11732,89,3,53104,16593,16593,14658,245.64,380
34560,7710,9201,89,3,53108,16593,16594,34493,61.94,380
34420,7710,9201,89,3,53108,16593,16594,34474,132.14,380
34430,7710,9201,89,3,53108,16593,16594,878,294.45,380
34470,7710,9201,89,3,53108,16593,16594,34896,379.01,380
34460,7710,9201,89,3,53108,16593,16594,16359,202.28,380
34400,7710,9201,89,3,53108,16593,16594,11230,442.51,380
34550,7710,9201,89,3,53108,16593,16594,22690,283.16,380
34410,7710,9201,89,3,53108,16593,16594,35857,216.02,380
34450,7710,9201,89,3,53108,16593,16594,17862,331.52,380
34510,7710,9201,89,3,53108,16593,16594,34223,447.75,380
34520,7710,9201,89,3,53108,16593,16594,13204,449.18,380
34530,7710,9201,89,3,53108,16593,16594,21504,145.16,380
34490,7710,9201,89,3,53108,16593,16594,24701,345.67,380
34480,7710,9201,89,3,53108,16593,16594,25476,416.76,380
34380,7710,9201,89,3,53108,16593,16594,19956,420,380
34390,7710,9201,89,3,53108,16593,16594,30386,493.9,380
34570,7710,9201,89,3,53108,16593,16594,35953,58.63,380
34540,7710,9201,89,3,53108,16593,16594,6641,126.68,380
34440,7710,9201,89,3,53108,16593,16594,34867,90.93,380
34500,7710,9201,89,3,53108,16593,16594,8694,372.83,380
30690,1925,12718,89,3,12159,16588,16588,6771,469.83,380
30720,1925,12718,89,3,12159,16588,16588,28033,168.96,380
30850,1925,12718,89,3,12159,16588,16588,9044,84.91,380
30710,1925,12718,89,3,12159,16588,16588,5598,481.67,380
30730,1925,12718,89,3,12159,16588,16588,3034,101.83,380
30770,1925,12718,89,3,12159,16588,16588,22310,183.12,380
30750,1925,12718,89,3,12159,16588,16588,27231,416.84,380
30740,1925,12718,89,3,12159,16588,16588,7829,329.59,380
30860,1925,12718,89,3,12159,16588,16588,5768,408.24,380
30780,1925,12718,89,3,12159,16588,16588,24043,354.9,380
30760,1925,12718,89,3,12159,16588,16588,8722,13.64,380
30800,1925,12718,89,3,12159,16588,16588,35288,333.84,380
30700,1925,12718,89,3,12159,16588,16588,11494,170.97,380
30810,1925,12718,89,3,12159,16588,16588,18996,333.27,380
30870,1925,12718,89,3,12159,16588,16588,17065,21.45,380
30880,1925,12718,89,3,12159,16588,16588,4921,358.72,380
30840,1925,12718,89,3,12159,16588,16588,23168,262.36,380
30790,1925,12718,89,3,12159,16588,16588,30216,261.76,380
30830,1925,12718,89,3,12159,16588,16588,4300,368.82,380
30820,1925,12718,89,3,12159,16588,16588,12945,450.49,380
30950,7225,9615,89,3,12164,16588,16588,22748,337.74,380
31030,7225,9615,89,3,12164,16588,16588,17827,439.66,380
31020,7225,9615,89,3,12164,16588,16588,10614,371.84,380
30990,7225,9615,89,3,12164,16588,16588,21869,429.19,380
31010,7225,9615,89,3,12164,16588,16588,20654,159.12,380
30930,7225,9615,89,3,12164,16588,16588,31683,346.38,380
30910,7225,9615,89,3,12164,16588,16588,12723,465.27,380
30920,7225,9615,89,3,12164,16588,16588,10241,243.95,380
30980,7225,9615,89,3,12164,16588,16588,19643,317.78,380
30890,7225,9615,89,3,12164,16588,16588,33124,398.48,380
30940,7225,9615,89,3,12164,16588,16588,27160,121.31,380
31040,7225,9615,89,3,12164,16588,16588,20882,57.25,380
30970,7225,9615,89,3,12164,16588,16588,3360,265.32,380
30900,7225,9615,89,3,12164,16588,16588,1594,133,380
31000,7225,9615,89,3,12164,16588,16588,13363,129.52,380
31050,7225,9615,89,3,12164,16588,16588,31545,192.23,380
30960,7225,9615,89,3,12164,16588,16588,28063,162.87,380
31150,1269,623,89,3,12175,16588,16589,33545,365.33,380
31180,1269,623,89,3,12175,16588,16589,17143,206.42,380
31220,1269,623,89,3,12175,16588,16589,7783,131.3,380
31060,1269,623,89,3,12175,16588,16589,1730,57.56,380
31210,1269,623,89,3,12175,16588,16589,30417,459.21,380
31230,1269,623,89,3,12175,16588,16589,13459,335.59,380
31090,1269,623,89,3,12175,16588,16589,31661,200.61,380
31120,1269,623,89,3,12175,16588,16589,13475,374.57,380
31130,1269,623,89,3,12175,16588,16589,16096,172.49,380
31110,1269,623,89,3,12175,16588,16589,8550,229.87,380
31160,1269,623,89,3,12175,16588,16589,8999,348.96,380
31100,1269,623,89,3,12175,16588,16589,29690,330.63,380
31170,1269,623,89,3,12175,16588,16589,20414,399.98,380
31140,1269,623,89,3,12175,16588,16589,22006,121.18,380
31080,1269,623,89,3,12175,16588,16589,35753,91.76,380
31190,1269,623,89,3,12175,16588,16589,7619,259.85,380
31070,1269,623,89,3,12175,16588,16589,33713,478.48,380
31200,1269,623,89,3,12175,16588,16589,33249,432.38,380
63060,9416,9958,89,4,61195,16594,16594,5316,74.57,50
63050,9416,9958,89,4,61195,16594,16594,32641,331.93,50
62910,6397,789,89,4,28430,16590,16590,24377,208.8,50
62900,6397,789,89,4,28430,16590,16590,6650,29.79,50
62930,8704,1774,89,4,44818,16592,16592,35224,357.98,50
62920,8704,1774,89,4,44818,16592,16592,21413,83.85,50
62950,11642,6819,89,4,44825,16592,16592,21995,404.12,50
62960,11642,6819,89,4,44825,16592,16592,9285,213.34,50
62940,11642,6819,89,4,44825,16592,16592,33825,400.42,50
62970,5183,4415,89,4,44832,16592,16592,21986,110.22,50
62980,5183,4415,89,4,44832,16592,16592,2918,277.16,50
62880,1435,12980,89,4,20259,16589,16589,699,86.1,50
62870,1435,12980,89,4,20259,16589,16589,24206,392.19,50
62890,1435,12980,89,4,20259,16589,16589,24330,57.06,50
63080,1435,12980,89,4,61222,16594,16594,15090,87.27,50
63070,1435,12980,89,4,61222,16594,16594,3453,236.04,50
63090,1435,12980,89,4,61222,16594,16594,24673,49.38,50
62990,9416,9958,89,4,53078,16593,16593,2762,309.41,50
63000,9416,9958,89,4,53078,16593,16593,12942,311.24,50
63010,9416,9958,89,4,53078,16593,16593,29680,455.61,50
63040,8915,13504,89,4,53090,16593,16594,16821,385.21,50
63020,8915,13504,89,4,53090,16593,16594,31571,113.44,50
63030,8915,13504,89,4,53090,16593,16594,15998,217.56,50
63110,400,4872,89,4,69484,16595,16595,30789,471.48,50
63100,400,4872,89,4,69484,16595,16595,12217,83.47,50
67950,7033,7372,89,5,20228,16589,16589,29776,276.17,335
67920,7033,7372,89,5,20228,16589,16589,29052,134.68,335
68040,7033,7372,89,5,20228,16589,16589,11519,487.42,335
68030,7033,7372,89,5,20228,16589,16589,15706,483.83,335
68010,7033,7372,89,5,20228,16589,16589,1647,67.19,335
68070,7033,7372,89,5,20228,16589,16589,532,326.98,335
68060,7033,7372,89,5,20228,16589,16589,25371,437.69,335
67930,7033,7372,89,5,20228,16589,16589,19061,98.68,335
68000,7033,7372,89,5,20228,16589,16589,30803,311.11,335
68020,7033,7372,89,5,20228,16589,16589,11576,142.44,335
68050,7033,7372,89,5,20228,16589,16589,23235,83.29,335
68090,7033,7372,89,5,20228,16589,16589,31508,436.76,335
